232871672,去每一个地方游玩，我都建议大家提前做好攻略，做好功课，在网上搜集各种资料，因为一个细小的细节都可能是当时精心设计的，这个南京博爱坊门楹上的博爱两字，就是孙中山先生亲笔写的，非常警醒人类而且有纪念意义,/Date(1648144287000+0800)/,0
280166439,美好的幻想，永远的纪念，世人敬仰。,/Date(1648452603000+0800)/,0
172626064,中山陵牌坊位于南京市中山陵墓入口处，为花岗石牌坊，上有孙中山手书的“博爱”两个金字。1926年6月1日，孙中山遗体奉安在南京东郊钟山时，孙中山先生手书的这“博爱”二字即出现在中山陵入口处。,/Date(1622616291000+0800)/,2
74402375,博爱馆是一个比较温暖的馆，在这边主要是提供给很多有视障人士，在这边也可以感受到博物院的精华，通过触摸还有声音的方式去展现，不过现在好像也是在整修当中，没有开放，这里其实也有很多仿真的文物，也是特别的不错，大家都可以去了解一下的。,/Date(1596752565000+0800)/,0
216488984,还是值得过来这边看一下的，有比较多的人性化设施都体现了这边的博爱主题，也是这边对于不同的障碍人士的一些关怀，是可以在这里参观了解的。,/Date(1596752711000+0800)/,0
1783028,作为中山陵的标志性建筑，这座大门是进入景区的必经之路。牌坊非常的显眼，而且非常的有特色。游客在次留影是首选，因为非常具有显示度。,/Date(1607238182000+0800)/,0
2648981,走进中山陵，你看到的第1个景点就是博爱坊，大大的一个牌坊上面写着博爱两个字。从我的内心来说，看到这两个字，第一时间想到的就是孙中山先生对中国革命事业的博大的爱。同时也代表着他对中国人民的博大的爱。,/Date(1576767008000+0800)/,0
3296947,位于南京市的中山陵景区，景色宜人。,/Date(1608012935000+0800)/,0
204191553,“博爱”二字，孙中山先生的手迹。,/Date(1611911040000+0800)/,0
8982364,中山陵的一个景点，主要是孙中山题词博爱而命名，有历史感，很不错。,/Date(1612283959000+0800)/,0
4936365,博爱坊是中山陵重要组成部分，位于中山陵墓入口处，牌坊用花岗岩做的，牌坊上面“博爱”二字，出自孙中山先生手写。此二字是对先生博大胸怀的最好写照。过了博爱坊往前便是400米的墓道。,/Date(1565877432000+0800)/,0
35064924,博爱，天下为公，这是伟人留给后人的至理名言,/Date(1586791917000+0800)/,0
4719704,博爱坊亦称中山陵牌坊，是墓道南端的入口处，谒陵凭吊者必经于此。整座牌坊，都带有浓厚的中国传统和风格。四楹三开间，坊的顶端，盖有蓝色琉璃瓦。在牌坊中门的横楣上，镶有石额一方，镌刻孙中山先生的手书“博爱”二字，因此，这座牌坊被称为博爱坊。,/Date(1438596535000+0800)/,0
32590051,博爱坊是南京中山陵的第一个建筑，由花岗岩制成，上面刻有中山先生手书的博爱二字，纪念伟大的中山先生的博爱精神，让后人学习先生的精神。,/Date(1491036413000+0800)/,2
701144,是中山陵景区的第一道景点，牌坊为四楹三门式结构，中高两边低，柱子向上突出，有如冲天。有些懒得步行的游客，直接在这里拍照留影，也算是去过中山陵了。过牌坊之后是一条宽阔的陵道，两边栽有高大的雪松，庄严肃穆。气势宏大的陵门及居高其上祭堂，在远方隐隐若现。,/Date(1464529812000+0800)/,2
12742111,中山陵的入口，树立着博爱坊，由此开启瞻仰中山陵之旅，392级台阶。,/Date(1513901165000+0800)/,0
1783028,中山陵的标志性建筑，拜谒中山陵的必经之地，所以这里人山人海是很正常的，而且这里是游客合影的首选之地。不过游客们似乎大多走马观花，对其真正了解的不多，导游们的解说也大同小异。,/Date(1457251654000+0800)/,0
27877832,大气磅礴的一处牌坊，上面也有宝蓝色的琉璃瓦，和整体感觉很协调，在民国的时候，为孙中山先生立的，牌坊在中国是最高的荣誉了，,/Date(1497171402000+0800)/,0
1316473,博爱坊是一个只要来中山陵就会观赏的景点，它建于上世纪二十年代末，博爱两个字是孙中山亲笔所写，现在看起来仍然那么亲切友好，从中可以看出当年孙中山先生对大爱的追求，对民主的渴望，对自由的向往，对民生的期盼。,/Date(1419639611000+0800)/,0
406709,博爱坊年代久远，可以拍照留念。,/Date(1566084699000+0800)/,0
4641495,"一到中山陵景区就能看到这座三门冲天式花岗石牌坊&#x0A;中间横楣上刻有孙中山手书“博爱”两个镏金大字&#x0A;&#x20;牌坊风格别致,融会了中外建筑的特色,是一中西合璧的杰作。",/Date(1427094665000+0800)/,0
32458613,进入中山陵首先映入眼帘的就是博爱坊、它是登陵的入口处、也是陵寝牌坊、上镌刻着孙中山先生的手书“博爱“二字。是瞻仰的人们拍照留念的地方。,/Date(1444348915000+0800)/,0
21336973,博爱坊是中山陵建筑群从南向北的第一座建筑，坊上“博爱”两字是孙中山先生的亲笔手书，在蓝瓦白玉的映衬下显得金光灿灿，让人顿生敬重之心。,/Date(1447044322000+0800)/,2
18959891,博爱坊是中山陵景区的第一道风景线，在博爱坊前广场有电瓶车到各钟山景区景点。博爱坊是蓝瓦石柱，简约又大气，与后面两排苍绿的松柏组成一幅庄严的图画。,/Date(1482549496000+0800)/,2
920090,这里是陵园入口，穿过这个牌坊可以在一直走到正门。牌坊的设计跟里面景区一致，天然白米色石柱带蓝色的顶部，有点古色古香的味道。,/Date(1483164305000+0800)/,2
27877832,博爱坊是一座石质的石牌坊，雕梁斗拱，端庄大气，有不失简洁，是民国时期经典的石雕工艺，上面题写的博爱，是孙中山先生的遗志，,/Date(1496497757000+0800)/,0
17999465,博爱坊建于&#x20;1929-1931年，高12米，宽17.3米，四楹三门的冲天式牌坊上“博爱”二字，系中山先生手迹。“博爱”出自韩愈《原道》中“博爱之为仁”一语，可以说是对先生博大胸怀的高度概括和最好写照。,/Date(1510735541000+0800)/,0
5842636,其实还不错，以前都是听人说这儿不错！这次亲身体验了一下！还是物超所值的！,/Date(1410764699000+0800)/,0
1316473,为了爱的名义，为了众多的名义，博爱被赋予了太多的内涵，也被引用了太多。其实，只要有爱，不是狭义的爱，也不需要太博，就足够了。在能力的范围内，简单地献出更多的爱，这世界也许会好很多。,/Date(1414536456000+0800)/,0
40331078,博爱坊在南京中山陵景区内，南京的博爱之都的美称就出自这里，中山陵很漂亮，很庄严，到南京不可错过,/Date(1509943032000+0800)/,0
1280311,是进中山陵的入口，必经之地，电视上经常看到的，当时人很多，在那里停留拍照的人非常非常多。,/Date(1442665578000+0800)/,0
41202089,进入中山陵景区先要走过博爱坊，花岗岩材质的牌坊，拍照的胜地，不过人实在太多,/Date(1519543325000+0800)/,0
20851276,中山陵入口处，&#x20;非常开心的一次游玩，谢谢携程给的机会，会一直支持携程的活动！,/Date(1408906545000+0800)/,0
32864610,中山先生的字浑劲有力，透过博爱两字，看出国父先生心怀天下,/Date(1512191855000+0800)/,0
30013982,博爱坊是革命先驱孙中山光临之地，也是革命集中之地。,/Date(1514084188000+0800)/,0
2225822,国父亲笔书写的二个字博爱，游客照相的聚集点。,/Date(1521410070000+0800)/,0
8274884,中山陵的附属景点，可以看到很多植被。无需门票,/Date(1413467985000+0800)/,0
82851789,做人就要发挥博爱的精神，爱护大家爱护祖国,/Date(1519738163000+0800)/,0
4171619,很好，性价比高，又免费，外地游客一定要去,/Date(1504434338000+0800)/,0
58674027,代表孙中山博爱大公无私的牌匾，好多人拍照,/Date(1465987671000+0800)/,0
